,0,1,2,3,4,5,6,7,8,9
171,-2.223556,0.3814605,-0.4943859,1.4132243,-0.21604875,-0.16009185,-0.6175518,0.017454006,1.0300884,-1.3975734
172,-2.8493056,-0.43895802,-0.4327749,1.8044945,0.3781727,-0.5725932,-0.5864642,-0.37583578,0.87685317,-0.22039273
173,-6.435902,-1.5023197,-0.46020588,-0.30711982,-0.3649817,0.47226143,-1.588486,0.9982611,0.5522434,-0.35880524
174,-1.1191266,0.83687437,0.47696865,0.95667607,1.3486143,0.13223714,0.40784934,0.28591534,1.0386895,1.6077217
175,-1.543829,0.23587483,0.53351116,1.1860404,-0.366396,-0.627356,0.3321742,-0.65404844,0.9548014,-0.2370831
176,-4.5385275,-0.97612476,-0.20647638,0.84606475,0.74137217,-0.5362401,-1.2604531,0.2465182,0.48012432,-0.2175658
177,-5.256009,-0.7731141,-0.40101892,0.26016074,0.038889036,0.4799761,-1.6412001,0.4223938,0.8132153,0.0080311
178,-3.1191728,-0.3682192,-0.20322458,1.2310159,0.27150786,-0.07855806,-1.0519534,0.08504324,1.0722663,0.5259471
179,-3.7749977,-1.0340497,0.32063136,1.1722434,-0.13204472,-0.89317584,-0.8111226,-0.658098,0.56753296,0.743832
180,-5.378726,-1.3370414,-1.0210549,0.8146051,-0.013877712,0.044836063,-1.6094773,0.22821632,0.33072677,-0.11374271
181,-2.4882262,-0.29925147,0.35238823,1.3326293,-0.9050373,-0.7521638,-0.577381,-0.9438559,0.864392,-0.00010241568
182,-2.8026288,-0.18497229,0.29612148,1.3214946,0.15976892,-1.1478108,-0.14306517,-1.0509685,0.027183836,-0.3190189
183,-0.6295549,0.12496386,0.83653146,1.5186175,-0.5773039,-0.73717105,0.05370885,-1.1082004,0.33458954,1.3293927
184,-1.6777005,0.9233836,0.5180215,0.64292836,0.764557,-7.0251524e-05,0.54978526,0.1891373,1.3608927,-0.19034003
185,-1.9507546,0.57907104,-0.5209024,1.3841429,0.38529634,0.6050781,-0.27293184,0.44412258,1.2641163,-0.39822394
186,-2.8044806,0.2829467,-0.40472147,0.8770861,-0.16132937,0.26630107,-0.5490355,0.4747873,1.7095318,-0.5616111
187,-2.3306081,0.60894597,-0.004075409,0.82670516,1.460105,-0.061023597,-0.060553133,0.1051356,1.0550711,0.73412085
188,-2.1885903,-0.20409355,0.28821024,1.2178174,0.71210456,-1.3952613,0.24825972,-0.84162897,0.99408287,-2.7759511
189,-1.6294166,0.3445448,0.06270376,1.1659328,-0.72652996,-0.39646092,-0.04123991,-0.3497572,1.2318894,0.52754277
190,-3.493136,0.1271862,-0.5219176,0.7243681,-0.60677457,0.1918053,-0.37335512,0.5232632,1.128219,-0.737956
191,-0.9325059,0.57585746,0.41239277,1.2200177,-0.57143664,0.07436114,0.2613469,-0.25655442,1.1223544,-2.5986462
192,-2.5420551,0.2914586,-0.41425052,1.7116681,-0.4793837,-0.1015956,-0.74397594,0.0930066,0.99032956,0.6132556
193,-2.604792,-0.20853287,0.29665977,0.5480457,0.16616192,-0.3098536,0.1672584,-0.22956797,1.4190189,-1.8758051
194,-3.2707958,-0.43256432,-0.046524048,0.99178785,0.116076425,-0.98125327,-0.4393194,-0.17105448,0.81822926,-0.61554927
195,-0.817981,0.19769548,0.27231982,1.0794396,-2.0767412,-0.5566573,0.25464347,-0.6112885,1.4658709,0.69540966
196,-1.3761669,0.31016493,-0.15491164,1.6302133,0.016183242,0.1006166,-0.38704383,-0.6058761,1.1296877,-0.609542
197,-4.024423,-0.59242004,-0.55353296,1.0940922,0.3186878,-0.31091017,-1.1726834,0.042108566,0.31722027,-1.101887
198,-1.1728271,0.574498,0.57140595,1.1417729,-0.86633193,-0.62961525,0.49581167,-0.84338564,1.0298122,0.38362947
199,-1.9630561,0.35479605,-0.14790092,1.3003886,1.3143201,0.16245566,-0.017306736,0.12650438,1.2321447,0.31263614
200,-4.943345,-0.2751385,-1.0013189,-0.059766736,-1.1711142,1.3157667,-1.0613503,1.4042577,1.2640488,-0.86789274
201,-1.1040139,0.8800031,-0.036000624,1.2176226,-0.5205952,-0.2517503,0.049299475,-0.012974524,1.1760823,0.8717663
202,-1.4648707,0.34809336,0.9858237,0.92229193,0.038614817,-0.39965007,0.31741264,-0.9779388,0.8533349,-1.3610348
203,-4.1459985,-0.9583556,0.9469993,-0.25112513,0.37595302,-0.5005886,0.02885583,-0.4125194,0.97201055,-0.59772277
204,-2.4231312,0.20577328,0.48888227,1.1965702,0.2971527,0.15390529,-0.12722345,-0.48232526,1.0456944,-0.245521
205,-1.9397433,-0.19072399,0.66487014,1.431575,0.17602493,-1.0382341,-0.16256127,-1.0157104,0.82785034,0.21219493
206,-2.975461,0.30242705,-0.5081892,1.067349,-0.091870844,0.08882402,-0.38957554,0.407695,1.310536,1.3423488
207,-3.4425316,-0.50057703,-0.16652882,1.272163,0.22524843,-0.069446065,-0.6846671,-0.42010498,1.0106368,0.16120581
208,-2.5535557,0.38985118,0.18654332,0.8878932,-0.4764089,0.10521244,-0.09916842,-0.21412972,1.4485712,-0.8998233
209,-1.7060223,0.38095018,0.1880616,1.3078166,0.9941928,-0.066966884,0.3885069,-0.41862378,1.0394748,-1.2069271
